time,x,y,z,yaw,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw,setpoint_speed,current_speed,mode,distance_to_target,light_intensity,gradient_angle,gradient_magnitude
33.856,3.115831,2.628379,1.957880,0.404740,3.115831,2.628379,2.000000,-0.812391,0.300,0.334,SEEKING,3.419,443.1,-46.5,155.4994
33.888,3.124628,2.632222,1.958055,0.411843,3.124628,2.632222,2.000000,-0.812391,0.300,0.336,SEEKING,3.411,447.4,-46.5,155.4994
33.920,3.133400,2.636123,1.958233,0.418516,3.133400,2.636123,2.000000,-0.948070,0.300,0.338,SEEKING,3.402,451.6,-54.3,242.1191
33.952,3.142147,2.640079,1.958413,0.424761,3.142147,2.640079,2.000000,-0.948070,0.300,0.340,SEEKING,3.394,455.7,-54.3,242.1191
33.984,3.150870,2.644086,1.958597,0.430577,3.150870,2.644086,2.000000,-0.948070,0.300,0.342,SEEKING,3.385,459.7,-54.3,242.1191
34.016,3.159572,2.648140,1.958783,0.435967,3.159572,2.648140,2.000000,-0.948070,0.300,0.344,SEEKING,3.377,463.6,-54.3,242.1191
34.048,3.168254,2.652237,1.958971,0.440929,3.168254,2.652237,2.000000,-0.948070,0.300,0.346,SEEKING,3.368,467.5,-54.3,242.1191
34.080,3.176917,2.656374,1.959163,0.445466,3.176917,2.656374,2.000000,-0.948070,0.300,0.348,SEEKING,3.360,471.2,-54.3,242.1191
34.112,3.185563,2.660546,1.959357,0.449577,3.185563,2.660546,2.000000,-0.948070,0.300,0.349,SEEKING,3.351,474.8,-54.3,242.1191
34.144,3.194194,2.664750,1.959553,0.453263,3.194194,2.664750,2.000000,-0.948070,0.300,0.351,SEEKING,3.343,478.3,-54.3,242.1191
34.176,3.202811,2.668982,1.959752,0.456526,3.202811,2.668982,2.000000,-0.948070,0.300,0.353,SEEKING,3.334,481.7,-54.3,242.1191
34.208,3.211416,2.673238,1.959952,0.459365,3.211416,2.673238,2.000000,-0.948070,0.300,0.355,SEEKING,3.326,485.1,-54.3,242.1191
34.240,3.220010,2.677515,1.960154,0.461781,3.220010,2.677515,2.000000,-0.948070,0.300,0.357,SEEKING,3.317,488.3,-54.3,242.1191
34.272,3.228596,2.681810,1.960357,0.463775,3.228596,2.681810,2.000000,-0.948070,0.300,0.359,SEEKING,3.308,491.4,-54.3,242.1191
34.304,3.237175,2.686117,1.960561,0.465348,3.237175,2.686117,2.000000,-0.948070,0.300,0.361,SEEKING,3.300,494.3,-54.3,242.1191
34.336,3.245749,2.690435,1.960765,0.466501,3.245749,2.690435,2.000000,-0.948070,0.300,0.363,SEEKING,3.291,497.2,-54.3,242.1191
34.368,3.254320,2.694759,1.960970,0.467235,3.254320,2.694759,2.000000,-0.950710,0.300,0.365,SEEKING,3.283,499.9,-54.5,243.5930
34.400,3.262890,2.699086,1.961174,0.467551,3.262890,2.699086,2.000000,-0.950710,0.300,0.367,SEEKING,3.274,502.4,-54.5,243.5930
34.432,3.271460,2.703412,1.961378,0.467449,3.271460,2.703412,2.000000,-0.950710,0.300,0.368,SEEKING,3.266,504.8,-54.5,243.5930
34.464,3.280033,2.707733,1.961581,0.466933,3.280033,2.707733,2.000000,-0.950710,0.300,0.370,SEEKING,3.257,507.0,-54.5,243.5930
34.496,3.288609,2.712047,1.961783,0.466001,3.288609,2.712047,2.000000,-1.007568,0.300,0.372,SEEKING,3.248,509.0,-57.7,336.5248
34.528,3.297191,2.716349,1.961984,0.464657,3.297191,2.716349,2.000000,-1.008286,0.300,0.374,SEEKING,3.240,510.9,-57.8,337.1821
34.560,3.305781,2.720635,1.962184,0.462900,3.305781,2.720635,2.000000,-1.008286,0.300,0.376,SEEKING,3.231,512.5,-57.8,337.1821
34.592,3.314380,2.724904,1.962382,0.460732,3.314380,2.724904,2.000000,-1.008286,0.300,0.377,SEEKING,3.223,513.9,-57.8,337.1821
34.624,3.322990,2.729150,1.962579,0.458153,3.322990,2.729150,2.000000,-1.008286,0.300,0.379,SEEKING,3.214,515.1,-57.8,337.1821
34.656,3.331612,2.733370,1.962774,0.455166,3.331612,2.733370,2.000000,-1.008286,0.300,0.381,SEEKING,3.206,516.0,-57.8,337.1821
34.688,3.340249,2.737561,1.962966,0.451769,3.340249,2.737561,2.000000,-1.008286,0.300,0.383,SEEKING,3.197,516.6,-57.8,337.1821
34.720,3.348902,2.741719,1.963157,0.447965,3.348902,2.741719,2.000000,-1.008286,0.300,0.384,SEEKING,3.189,517.0,-57.8,337.1821
34.752,3.357572,2.745840,1.963344,0.443753,3.357572,2.745840,2.000000,-1.008286,0.300,0.386,SEEKING,3.181,517.1,-57.8,337.1821
